Input, Element name in circuit spreadsheet = Voltmeter_ind1meas, Desired variable name in control code = vmeas, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_ind1vsrc, Control tag defined in parameters spreadsheet = ind1vsrc, Desired variable name in control code = vsrc, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = VariableResistor_ind1res, Control tag defined in parameters spreadsheet = ind1res, Desired variable name in control code = series_res, Initial output value = 100.0, 
StaticVariable, Desired variable name in control code = ind_current, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = flux_linkage, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = flux, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = R_iron, Initial value of variable = 0.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
VariableStorage, Desired variable name in control code = indmodel_emf, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = indmodel_flux, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = indmodel_flux2, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = indmodel_flux3, Initial value of variable = 0.0, Plot variable in output file = yes, 
