Input, Element name in circuit spreadsheet = Voltmeter_L1meas, Desired variable name in control code = v1, 
Input, Element name in circuit spreadsheet = Voltmeter_L2meas, Desired variable name in control code = v2, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_L1voltage, Control tag defined in parameters spreadsheet = L1voltage, Desired variable name in control code = vout1, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_L2voltage, Control tag defined in parameters spreadsheet = L2voltage, Desired variable name in control code = vout2, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = VariableResistor_L1output, Control tag defined in parameters spreadsheet = L1output, Desired variable name in control code = res_output1, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_L2output, Control tag defined in parameters spreadsheet = L2output, Desired variable name in control code = res_output2, Initial output value = 100.0, 
StaticVariable, Desired variable name in control code = e1, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = e2, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = ind_current, Initial value of variable = 0.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
VariableStorage, Desired variable name in control code = coupcoil_e1, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = coupcoil_e2, Initial value of variable = 0.0, Plot variable in output file = yes, 
