Input, Element name in circuit spreadsheet = Voltmeter_T1W1, Desired variable name in control code = v1, 
Input, Element name in circuit spreadsheet = Voltmeter_T1W2, Desired variable name in control code = v2, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_T1W1output, Control tag defined in parameters spreadsheet = voltT1W1, Desired variable name in control code = vout1, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_T1W2output, Control tag defined in parameters spreadsheet = voltT1W2, Desired variable name in control code = vout2, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = VariableResistor_T1W1Rc, Control tag defined in parameters spreadsheet = resistorT1W1Rc, Desired variable name in control code = Rc1, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_T1W2Rc, Control tag defined in parameters spreadsheet = resistorT1W2Rc, Desired variable name in control code = Rc2, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_T1W1output, Control tag defined in parameters spreadsheet = resistorT1W1output, Desired variable name in control code = res_output1, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_T1W2output, Control tag defined in parameters spreadsheet = resistorT1W2output, Desired variable name in control code = res_output2, Initial output value = 100.0, 
StaticVariable, Desired variable name in control code = winding_currents, Initial value of variable = 0.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
