jumpT1prim1terminala,wire,wire,wire,wire,jumpT1W1uppterminal,,,,,,jumpT1W2uppterminal,wire,wire,wire,wire,jumpT1sec1terminala
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,jumpT1W1lowterminal,wire,wire,,wire,wire,jumpT1W2lowterminal,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
jumpT1prim1terminalb,wire,wire,wire,wire,jumpT1W3uppterminal,,wire,,wire,,jumpT1W4uppterminal,wire,wire,wire,wire,jumpT1sec1terminalb
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,jumpT1W3lowterminal,wire,wire,,wire,wire,jumpT1W4lowterminal,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
jumpT1prim1terminalc,wire,wire,wire,wire,jumpT1W5uppterminal,,wire,,wire,,jumpT1W6uppterminal,wire,wire,wire,wire,jumpT1sec1terminalc
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,,,wire,,wire,,,,,,,
,,,,,jumpT1W5lowterminal,wire,wire,,wire,wire,jumpT1W6lowterminal,,,,,
